Date,STATE,Unnamed: 0,V1,POC,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,STATE_CODE
2020-07,Missouri,38832460,2009947,93,29.800000000000004,330,2211,9213,3915393,2697
2020-07,Montana,24689200,1328681,171,10.299999999999988,103,1355,5648,2483959,1770
2020-07,Nebraska,25989005,1440663,62,24.300000000000004,277,1471,6129,2610262,1922
2020-07,Nevada,91233093,5313896,217,59.19999999999999,653,5057,21071,9135917,6944
2020-07,New Hampshire,26164775,1616433,62,9.299999999999997,93,1462,6092,2610262,2046
2020-07,New Jersey,73719750,4826016,174,73.60000000000001,834,4071,16964,7325574,5916
2020-07,New Mexico,26355704,1807362,62,8.799999999999995,88,1436,5983,2610262,2170
2020-07,New York,114880296,8372167,269,66.2999999999999,690,6224,25934,11325169,9684
2020-07,North Carolina,52807538,4106795,244,34.79999999999997,368,2868,11951,5178423,4551
2020-07,North Dakota,13337316,1063145,31,3.900000000000002,39,738,3075,1305131,1178
2020-07,Ohio,98001783,8123176,227,71.69999999999996,801,5194,21644,9556927,8853
2020-07,Oklahoma,51603679,4486700,119,60.99999999999999,695,2802,11675,5010019,4760
2020-07,Oregon,24775914,2207277,57,11.600000000000005,121,1224,5101,2399757,2337
2020-07,Pennsylvania,135410015,12668305,341,103.19999999999992,1163,7327,30533,13051310,13020
2020-07,Rhode Island,26776763,2624362,61,24.299999999999986,272,1305,5438,2568161,2684
2020-07,South Carolina,14309693,2035522,31,1.6,16,718,2992,1305131,1395
2020-07,South Dakota,14320357,2046186,93,6.400000000000002,64,744,3100,1305131,1426
2020-07,Tennessee,57394330,8297646,124,32.499999999999986,352,2952,12300,5220524,5828
2020-07,Texas,170919074,25608727,517,103.00000000000037,1130,8686,36193,15451067,17616
2020-07,Utah,99905802,15570369,244,19.000000000000036,255,5004,20851,8967513,10437
2020-07,Vermont,43307426,6880854,92,19.40000000000002,221,2122,8843,3873292,4600
2020-07,Virginia,90240786,14616055,191,62.19999999999988,699,4480,18667,8041291,9741
2020-07,Washington,16111482,2649488,67,4.100000000000001,42,773,3221,1431434,1802
2020-07,West Virginia,14715607,2441436,31,7.100000000000002,72,689,2872,1305131,1674
2020-07,Wisconsin,29465252,4916910,62,10.600000000000001,115,1447,6030,2610262,3410
2020-07,Wyoming,40206433,6947389,84,11.799999999999994,119,1890,7877,3536484,4704
2020-08,Alabama,35688164,53474,118,29.69999999999998,332,1994,8310,3789090,90
2020-08,Alaska,17483384,61980,44,12.399999999999997,131,1009,4205,1852444,88
2020-08,Arizona,126259869,3518159,310,90.90000000000006,985,7387,30780,13051310,1240
2020-08,Arkansas,13100290,826119,62,10.500000000000004,117,744,3100,1305131,155
2020-08,California,850936826,103004277,2631,769.3999999999984,8765,44185,184117,79528789,11334
2020-08,Colorado,102536367,17409052,277,84.20000000000005,954,5103,21264,9051715,1720
2020-08,Connecticut,41737318,7290451,87,27.399999999999988,303,1973,8221,3662787,783
2020-08,Delaware,14893361,2619190,31,8.700000000000001,92,738,3075,1305131,310
2020-08,District Of Columbia,29820760,5272418,62,23.299999999999994,263,1466,6109,2610262,682
2020-08,Florida,117807373,21197769,275,80.70000000000012,918,5740,23918,10272644,2928
2020-08,Georgia,24681456,133114,62,40.1,453,1458,6075,2610262,806
2020-08,Hawaii,37107248,284735,124,17.20000000000001,189,2127,8863,3915393,1395
2020-08,Idaho,24794699,246357,62,27.80000000000001,317,1477,6154,2610262,992
2020-08,Illinois,6809892,78895,17,3.7000000000000006,41,308,1283,715717,289
2020-08,Indiana,34130671,475686,85,41.19999999999999,476,1989,8291,3578585,1530
2020-08,Iowa,10458643,164177,26,7.000000000000001,75,561,2338,1094626,494
2020-08,Kansas,12480724,206553,31,7.4,77,744,3100,1305131,620
2020-08,Kentucky,35896122,657373,89,24.099999999999998,261,2061,8590,3746989,1869
2020-08,Louisiana,25061113,512771,62,22.79999999999999,258,1480,6167,2610262,1364
2020-08,Maine,25118401,570059,62,10.59999999999999,106,1423,5930,2610262,1426
2020-08,Maryland,50816967,1720283,124,32.49999999999998,355,2967,12363,5220524,2976
2020-08,Massachusetts,29586140,1078388,72,18.200000000000003,187,1642,6841,3031272,1800
2020-08,Michigan,115208927,4741388,279,130.49999999999997,1510,6645,27687,11746179,7254
2020-08,Minnesota,76883685,3634600,185,69.60000000000001,799,4403,18346,7788685,4995
2020-08,Mississippi,12922691,648520,31,6.299999999999999,67,732,3050,1305131,868
2020-08,Missouri,37582555,1947865,90,31.399999999999995,356,2114,8809,3789090,2610
2020-08,Montana,25527204,1374803,185,15.099999999999985,158,1428,5951,2568161,1830
2020-08,Nebraska,25990927,1442585,62,22.99999999999999,260,1488,6200,2610262,1922
2020-08,Nevada,86619435,5055589,206,82.10000000000004,926,4846,20193,8672806,6592
2020-08,New Hampshire,26166697,1618355,62,9.899999999999997,99,1459,6080,2610262,2046
2020-08,New Jersey,76705223,5039902,181,73.89999999999996,845,4128,17201,7620281,6154
2020-08,New Mexico,26357626,1809284,62,10.299999999999992,105,1431,5963,2610262,2170
2020-08,New York,115741827,8441816,271,74.39999999999982,787,6344,26434,11409371,9756
2020-08,North Carolina,51521565,4008645,241,34.99999999999997,381,2800,11668,5052120,4440
2020-08,North Dakota,13338277,1064106,31,5.100000000000001,51,726,3025,1305131,1178
2020-08,Ohio,105349244,8739640,244,74.30000000000004,836,5802,24176,10272644,9516
2020-08,Oklahoma,45107395,3929531,104,49.79999999999998,580,2443,10179,4378504,4160
2020-08,Oregon,26952051,2403709,62,17.800000000000008,186,1424,5934,2610262,2542
2020-08,Pennsylvania,134105313,12551426,338,103.80000000000005,1163,7278,30326,12925007,12894
2020-08,Rhode Island,27217814,2669472,62,27.099999999999994,304,1386,5777,2610262,2728
2020-08,South Carolina,14310654,2036483,31,1.5,15,725,3021,1305131,1395
2020-08,South Dakota,14321318,2047147,93,6.400000000000003,64,725,3021,1305131,1426
2020-08,Tennessee,56934722,8233979,123,33.89999999999998,374,2897,12072,5178423,5781
2020-08,Texas,171855482,25753253,522,123.50000000000021,1372,8707,36280,15535269,17712
2020-08,Utah,85369389,13308127,213,30.899999999999995,363,4312,17966,7662382,8918
2020-08,Vermont,43781021,6958508,93,18.600000000000016,207,2194,9142,3915393,4650
2020-08,Virginia,91191995,14775382,193,63.799999999999876,718,4527,18864,8125493,9843
2020-08,Washington,36032284,5940768,138,16.799999999999983,182,1746,7278,3199676,4028
2020-08,West Virginia,14716568,2442397,31,7.200000000000001,72,714,2975,1305131,1674
2020-08,Wisconsin,29467174,4918832,62,14.300000000000006,151,1457,6071,2610262,3410
2020-08,Wyoming,33508775,5792905,70,14.999999999999996,163,1619,6747,2947070,3920
2020-09,Alabama,34104963,54037,112,26.500000000000007,288,1875,7814,3620686,86
2020-09,Alaska,12713554,43442,32,12.499999999999998,142,739,3080,1347232,64
2020-09,Arizona,120975759,3381282,297,144.4999999999997,1638,7053,29388,12503997,1188
2020-09,Arkansas,12678615,800385,60,9.799999999999999,107,720,3000,1263030,150
2020-09,California,801868557,97093577,2410,1164.799999999998,13332,41501,172929,74939780,10680
2020-09,Colorado,99681566,16929897,269,95.40000000000003,1110,4943,20596,8799109,1672
2020-09,Connecticut,41739468,7292601,87,26.299999999999986,299,1998,8327,3662787,783
2020-09,Delaware,14413845,2535615,30,8.6,94,712,2967,1263030,300
2020-09,District Of Columbia,28860630,5104170,60,24.900000000000002,283,1440,6000,2526060,660
2020-09,Florida,111531263,20068892,260,81.20000000000009,911,5411,22547,9725331,2772
2020-09,Georgia,23887110,130650,60,36.69999999999999,414,1407,5863,2526060,780
2020-09,Hawaii,35912985,278295,120,12.099999999999993,121,2056,8567,3789090,1350
2020-09,Idaho,23996700,240240,60,38.60000000000001,442,1440,6000,2526060,960
2020-09,Indiana,36141675,506985,90,35.70000000000003,410,2131,8880,3789090,1620
2020-09,Iowa,10459319,164853,26,5.7,58,564,2350,1094626,494
2020-09,Kansas,12079035,200805,30,6.6000000000000005,68,720,3000,1263030,600
2020-09,Kentucky,36300705,666015,90,25.199999999999992,279,2107,8780,3789090,1890
2020-09,Louisiana,24254520,498060,60,18.699999999999992,209,1434,5975,2526060,1320
2020-09,Maine,24309960,553500,60,9.59999999999999,96,1389,5788,2526060,1380
2020-09,Maryland,48771319,1654340,119,31.199999999999978,345,2737,11405,5010019,2856
2020-09,Massachusetts,28766225,1050355,70,18.700000000000006,195,1620,6750,2947070,1750
2020-09,Michigan,111500745,4596675,270,133.69999999999996,1539,6459,26913,11367270,7020
2020-09,Minnesota,74810340,3540960,180,63.599999999999994,712,4300,17917,7578180,4860
2020-09,Mississippi,12506745,628515,30,4.500000000000003,46,718,2992,1263030,840
2020-09,Missouri,37585245,1950555,90,32.4,366,2148,8950,3789090,2610
2020-09,Montana,23435890,1263194,176,16.600000000000005,185,1265,5272,2357656,1680
2020-09,Nebraska,25154340,1397880,60,23.5,266,1432,5967,2526060,1860
2020-09,Nevada,87462558,5106830,208,114.30000000000001,1294,4844,20185,8757008,6656
2020-09,New Hampshire,25324440,1567980,60,9.699999999999998,97,1426,5942,2526060,1980
2020-09,New Jersey,76282680,5013300,180,74.90000000000003,850,4155,17314,7578180,6120
2020-09,New Mexico,25509210,1752750,60,15.100000000000001,158,1370,5709,2526060,2100
2020-09,New York,111039443,8094783,260,70.69999999999993,755,5825,24273,10946260,9360
2020-09,North Carolina,51526260,4013340,240,36.999999999999986,410,2854,11892,5052120,4440
2020-09,North Dakota,12908925,1030695,30,5.900000000000001,61,691,2880,1263030,1140
2020-09,Ohio,99737319,8274948,231,66.79999999999998,773,5437,22655,9725331,9009
2020-09,Oklahoma,52041600,4528680,120,53.0,595,2819,11746,5052120,4800
2020-09,Oregon,26084460,2328000,60,151.40000000000003,1787,1440,6000,2526060,2460
2020-09,Pennsylvania,131060310,12278010,330,108.10000000000008,1213,7112,29636,12630300,12600
2020-09,Rhode Island,26341650,2585190,60,26.39999999999999,295,1365,5688,2526060,2640
2020-09,South Carolina,13849935,1971705,30,1.6,16,713,2971,1263030,1350
2020-09,South Dakota,13860255,1982025,90,6.900000000000002,71,714,2975,1263030,1380
2020-09,Tennessee,55550250,8037330,120,35.29999999999998,388,2821,11755,5052120,5640
2020-09,Texas,167674920,25136160,510,132.6000000000002,1482,8553,35638,15156360,17280
2020-09,Utah,83495787,13018289,208,47.7,525,4203,17513,7493978,8722
2020-09,Vermont,42371475,6736785,90,19.000000000000007,207,2115,8813,3789090,4500
2020-09,Virginia,90723936,14703264,192,63.09999999999995,700,4410,18377,8083392,9792
2020-09,Washington,30819095,5082930,125,32.79999999999999,368,1484,6185,2736565,3445
2020-09,West Virginia,14242755,2364525,30,6.8000000000000025,68,696,2900,1263030,1620
2020-09,Wisconsin,28518450,4761990,60,17.800000000000004,192,1394,5809,2526060,3300
2020-09,Wyoming,43085505,7450815,90,24.89999999999998,272,2101,8754,3789090,5040
2020-10,Alabama,36882157,59644,124,41.900000000000006,475,2035,8481,3915393,93
2020-10,Alaska,19871169,74119,50,26.7,300,1172,4884,2105050,100
2020-10,Arizona,126278686,3536976,310,200.5000000000003,2267,7416,30900,13051310,1240
2020-10,Arkansas,13102181,828010,62,13.400000000000006,155,744,3100,1305131,155
2020-10,California,831917305,101010219,2413,1107.0000000000016,12627,43054,179402,77718446,11076
2020-10,Colorado,103027456,17504200,278,117.6000000000001,1349,5122,21344,9093816,1728
2020-10,Connecticut,39825196,6962093,83,25.39999999999998,281,1808,7537,3494383,747
2020-10,Delaware,14895252,2621081,31,11.4,128,744,3100,1305131,310
2020-10,District Of Columbia,29824542,5276200,62,29.400000000000002,336,1473,6138,2610262,682
2020-10,Florida,131863385,23771492,304,90.5000000000002,999,6347,26450,11493573,3276
2020-10,Georgia,24685238,136896,62,43.4,495,1437,5987,2610262,806
2020-10,Hawaii,37112921,290408,124,20.69999999999999,212,2126,8859,3915393,1395
2020-10,Idaho,24398671,246270,61,34.50000000000001,397,1436,5983,2568161,976
2020-10,Illinois,24040202,283742,60,13.799999999999999,148,1271,5297,2526060,1020
2020-10,Indiana,37349234,526721,93,39.50000000000002,451,2219,9246,3915393,1674
2020-10,Iowa,12069285,191055,30,7.600000000000002,80,655,2729,1263030,570
2020-10,Kansas,12482615,208444,31,9.999999999999998,109,744,3100,1305131,620
2020-10,Kentucky,31468190,584792,78,26.999999999999996,307,1843,7680,3283878,1638
2020-10,Louisiana,25064895,516553,62,22.399999999999995,257,1488,6200,2610262,1364
2020-10,Maine,25122183,573841,62,11.699999999999989,118,1431,5963,2610262,1426
2020-10,Maryland,50824500,1727816,124,34.699999999999996,385,2945,12272,5220524,2976
2020-10,Massachusetts,27535537,1007490,67,23.699999999999996,267,1550,6458,2820767,1675
2020-10,Michigan,113166321,4678487,274,106.89999999999993,1220,6509,27122,11535674,7124
2020-10,Minnesota,77309691,3664665,186,60.199999999999925,666,4445,18521,7830786,5022
2020-10,Mississippi,12924582,650411,31,8.7,92,730,3042,1305131,868
2020-10,Missouri,38840923,2018410,93,38.9,445,2190,9124,3915393,2697
2020-10,Montana,25949511,1401169,186,11.099999999999993,112,1474,6142,2610262,1860
2020-10,Nebraska,25994709,1446367,62,25.400000000000006,287,1488,6200,2610262,1922
2020-10,Nevada,66065314,3902577,157,121.20000000000009,1381,3642,15176,6609857,5024
2020-10,New Hampshire,26170479,1622137,62,10.499999999999996,105,1488,6200,2610262,2046
2020-10,New Jersey,78831109,5186083,186,87.80000000000001,1002,4340,18083,7830786,6324
2020-10,New Mexico,26361408,1813066,62,24.800000000000004,278,1400,5833,2610262,2170
2020-10,New York,97372382,7097834,228,71.59999999999981,784,5105,21275,9599028,8208
2020-10,North Carolina,52817971,4117228,246,50.79999999999996,592,2855,11898,5178423,4551
2020-10,North Dakota,13340168,1065997,31,5.8000000000000025,58,717,2988,1305131,1178
2020-10,Ohio,97148165,8061440,225,94.30000000000004,1068,5223,21763,9472725,8775
2020-10,Oklahoma,48578832,4233440,112,43.700000000000024,498,2578,10742,4715312,4480
2020-10,Oregon,26521223,2368822,61,27.4,311,1408,5867,2568161,2501
2020-10,Pennsylvania,135438442,12696732,341,131.99999999999997,1490,7367,30697,13051310,13020
2020-10,Rhode Island,27221596,2673254,62,31.699999999999992,355,1334,5560,2610262,2728
2020-10,South Carolina,9233790,1314970,20,2.2,23,455,1896,842020,900
2020-10,South Dakota,14323209,2049038,93,6.800000000000003,68,738,3075,1305131,1426
2020-10,Tennessee,57405707,8309023,124,41.299999999999976,463,2907,12113,5220524,5828
2020-10,Texas,172344955,25846785,525,156.20000000000002,1751,8743,36431,15577370,17760
2020-10,Utah,87253437,13608411,217,67.49999999999996,775,4456,18567,7830786,9114
2020-10,Vermont,43786694,6964181,93,20.400000000000006,221,2197,9155,3915393,4650
2020-10,Virginia,96877960,15710055,205,67.1,752,4815,20064,8630705,10455
2020-10,Washington,41251593,6804726,147,27.599999999999998,308,1971,8216,3662787,4611
2020-10,West Virginia,14718459,2444288,31,8.399999999999999,84,689,2871,1305131,1674
2020-10,Wisconsin,29470956,4922614,62,16.800000000000015,179,1451,6046,2610262,3410
2020-10,Wyoming,44524525,7702012,93,15.999999999999988,169,2192,9134,3915393,5208
2020-11,Alabama,35695155,60465,120,50.49999999999998,579,2014,8392,3789090,90
2020-11,Alaska,22258630,85934,56,48.5,552,1321,5505,2357656,112
2020-11,Arizona,122214330,3432030,300,245.30000000000044,2800,7151,29796,12630300,1200
2020-11,Arkansas,12680445,802215,60,14.000000000000004,164,720,3000,1263030,150
2020-11,California,808093085,97774931,2521,1208.3999999999974,13810,41758,174004,75529194,10764
2020-11,Colorado,99694984,16943315,269,135.9000000000001,1548,4936,20568,8799109,1672
2020-11,Connecticut,36944537,6457080,77,33.69999999999999,378,1600,6670,3241777,693
2020-11,Delaware,14415675,2537445,30,16.500000000000004,187,720,3000,1263030,300
2020-11,District Of Columbia,28864290,5107830,60,43.0,488,1435,5979,2526060,660
2020-11,Florida,129453656,23341468,298,89.80000000000018,998,6202,25844,11283068,3216
2020-11,Georgia,23890770,134310,60,42.599999999999994,483,1401,5838,2526060,780
2020-11,Hawaii,35519366,280617,118,21.49999999999998,242,1981,8254,3746989,1335
2020-11,Idaho,22400980,228284,56,28.200000000000003,325,1320,5500,2357656,896
2020-11,Illinois,28848822,341070,72,12.800000000000004,132,1585,6605,3031272,1224
2020-11,Indiana,33335699,472596,83,39.10000000000003,445,1977,8239,3494383,1494
2020-11,Iowa,11667831,185542,29,6.200000000000003,62,652,2717,1220929,551
2020-11,Kansas,12080865,202635,30,12.400000000000002,137,720,3000,1263030,600
2020-11,Kentucky,35499652,656844,88,35.39999999999999,398,2010,8377,3704888,1848
2020-11,Louisiana,22640548,467852,56,29.700000000000003,341,1299,5413,2357656,1232
2020-11,Maine,24313620,557160,60,14.799999999999985,159,1391,5796,2526060,1380
2020-11,Maryland,46732305,1595031,114,40.500000000000036,452,2651,11046,4799514,2736
2020-11,Massachusetts,29591886,1084134,72,30.099999999999998,338,1642,6841,3031272,1800
2020-11,Michigan,105754092,4393196,256,106.99999999999997,1219,6019,25079,10777856,6656
2020-11,Minnesota,74821320,3551940,180,65.1,720,4294,17892,7578180,4860
2020-11,Mississippi,12091608,609319,29,13.4,150,651,2713,1220929,812
2020-11,Missouri,34246355,1779193,82,33.5,381,1937,8071,3452282,2378
2020-11,Montana,25114260,1357800,180,9.699999999999996,97,1412,5884,2526060,1800
2020-11,Nebraska,24738868,1378349,59,29.400000000000006,329,1374,5726,2483959,1829
2020-11,Nevada,63126285,3735135,150,140.59999999999988,1605,3540,14750,6315150,4800
2020-11,New Hampshire,25328100,1571640,60,12.6,129,1396,5818,2526060,1980
2020-11,New Jersey,63573405,4182255,150,79.10000000000001,909,3479,14497,6315150,5100
2020-11,New Mexico,25512870,1756410,60,24.799999999999997,285,1360,5667,2526060,2100
2020-11,New York,105906894,7713526,248,95.00000000000003,1066,5619,23418,10441048,8928
2020-11,North Carolina,51533550,4020630,240,62.39999999999996,720,2838,11825,5052120,4440
2020-11,North Dakota,12910755,1032525,30,6.500000000000002,65,706,2942,1263030,1140
2020-11,Ohio,84662120,7057684,196,78.29999999999995,875,4586,19112,8251796,7644
2020-11,Oklahoma,43382254,3788154,100,49.39999999999999,568,2323,9679,4210100,4000
2020-11,Oregon,23913135,2136380,55,29.29999999999999,336,1278,5325,2315555,2255
2020-11,Pennsylvania,118430750,11130739,301,136.70000000000002,1554,6337,26406,11409371,11382
2020-11,Rhode Island,26345310,2588850,60,36.800000000000004,416,1364,5684,2526060,2640
2020-11,South Carolina,8772471,1249592,19,2.7,29,432,1800,799919,855
2020-11,South Dakota,13862085,1983855,90,8.500000000000002,90,720,3000,1263030,1380
2020-11,Tennessee,55557570,8044650,120,45.29999999999998,512,2830,11792,5052120,5640
2020-11,Texas,167696820,25158060,510,164.80000000000013,1854,8552,35635,15156360,17280
